year,name,num
1992,Aaliyah,1
2012,Aaliyah,1
2014,Aaliyah,2
2017,Aaliyah,1
2000,Aaron,1
2001,Aaron,5
2013,Aaron,1
1999,Abby,1
2013,Abby,1
1959,Abe,1
2019,Abel,2
1968,Abraham,1
2014,Abraham,1
1981,Ace,1
2000,Ace,1
2011,Ace,2
2013,Ace,2
2015,Ace,2
2018,Ace,7
1980,Adam,1
1982,Adam,1
1988,Adam,1
1997,Adam,1
2007,Adam,1
2017,Adam,1
2013,Addison,2
1995,Adina,1
1979,Adonis,1
1987,Adonis,1
2019,Adrien,1
2001,Aisha,1
1986,Al,5
1988,Al,1
1992,Al,1
1994,Al,1
1995,Al,1
2009,Al,1
2012,Al,2
2013,Al,1
2018,Al,6
1974,Albert,1
1980,Albert,1
1979,Alberta,1
1983,Aldo,2
1987,Alex,1
1989,Alex,1
2019,Alexa,1
2003,Alexander,1
2013,Alexander,3
2009,Alfred,1
2015,Alfredo,1
2002,Ali,1
2016,Ali,2
2018,Ali,5
1967,Alice,3
1976,Alice,13
1979,Alice,1
2002,Alice,1
1978,Alicia,1
2009,Alicia,1
2011,Alicia,1
1978,Alison,1
2017,Alissa,2
2003,Allen,1
2011,Allie,1
2011,Alonzo,1
1986,Amanda,6
2016,Amber Rose,1
1960,America,1
1969,America,11
1975,America,4
1976,America,1
1978,America,3
1981,America,10
1983,America,28
1986,America,27
1988,America,15
1989,America,1
1994,America,2
1995,America,1
1997,America,8
2000,America,2
2008,America,8
2009,America,15
2011,America,9
2012,America,2
2013,America,3
2018,America,17
2019,America,2
1975,Amie,5
1973,Amos,1
2003,Amy,1
2008,Amy,11
2009,Amy,1
2010,Amy,1
1990,Ana,1
2003,Anastasia,1
1980,Andre,1
1998,Andre,1
2017,Andre,1
2001,Andrew,3
2018,Andrew,1
1973,Andy,8
1993,Andy,8
2018,Andy,1
1998,Angel,1
2008,Angela,1
2015,Angela,2
2016,Angela,2
1989,Angelia,8
2000,Angelina,1
2009,Angelina,1
2012,Angelina,1
1973,Angie,18
1995,Angie,2
2003,Anita,3
2018,Anita,2
1996,Ann,1
2012,Ann,1
2017,Ann,1
1960,Anna,1
2012,Anna,1
1969,Anna Lee,2
2006,Anna Molly,15
2010,Anna Nicki,1
2010,Anna Nicole,1
2017,Anna Nicole,2
2003,Annabella,2
1995,Anne,1
2001,Anne,1
1977,Annette,1
1960,Annie,3
1980,Annie,1
1988,Annie,33
1991,Annie,6
2001,Annie,24
2013,Annie,7
2015,Annie,2
2018,Annie,1
2003,Annie Mae,1
1978,Anthony,1
1975,Anton,1
1960,Antone,2
1973,Antone,1
1976,Antone,1
2000,Antone,1
1972,April,7
1974,April,2
1984,April,2
2017,April,1
2005,Archie,1
2010,Archie,1
1975,Aretha,1
2009,Aretha,1
2014,Aretha,1
2017,Aretha,1
2018,Ari,1
2016,Ariana,2
2014,Armando,1
1996,Armani,2
2013,Armani,1
1994,Arnold,1
2018,Arnold,1
1975,Arthur,3
2002,Ashanti,1
2005,Ashley,1
2007,Ashley,1
2019,Ashley,1
2011,Ashton,1
1993,Asia,1
1973,Aubrey,1
1966,August,2
1984,August,1
2002,August,1
2005,August,1
2014,August,2
1985,Austin,1
2001,Austin,4
2009,Austin,1
2014,Austin,2
2015,Austin,1
1997,Autumn,1
1959,Baby,10
1961,Baby,17
1962,Baby,15
1967,Baby,52
1968,Baby,38
1969,Baby,71
1970,Baby,18
1972,Baby,55
1977,Baby,53
1978,Baby,40
1979,Baby,72
1981,Baby,29
1984,Baby,56
1986,Baby,48
1989,Baby,69
1990,Baby,52
1991,Baby,122
1993,Baby,67
1996,Baby,89
1998,Baby,67
1999,Baby,93
2000,Baby,115
2002,Baby,86
2003,Baby,64
2005,Baby,101
2008,Baby,124
2010,Baby,240
2011,Baby,95
2013,Baby,152
2018,Baby,128
2019,Baby,30
2007,Bailey,1
2008,Bambi,1
1959,Barbara,1
1962,Barbara,4
1974,Barbara,3
2014,Barbara,1
1966,Barbara Ann,35
2010,Barbra,1
2011,Barbra,6
1972,Barney,1
2004,Barney,3
2014,Barney,2
2017,Barney,1
2011,Barry,1
2016,Barry,1
2017,Barry,1
2019,Barry,1
2003,Bart,1
2018,Bart,1
1980,Beau,1
1992,Becky,1
2003,Becky,1
2010,Becky,1
2011,Becky,1
2016,Becky,4
2017,Becky,3
2019,Becky,1
2018,Bella,1
1968,Bella Linda,13
1978,Belle,7
1997,Belle,1
2003,Belle,1
2015,Belle,1
1972,Ben,6
1998,Ben,1
1999,Ben,1
2006,Ben,1
2009,Ben,3
2012,Ben,1
2014,Ben,1
2015,Ben,2
2017,Ben,8
1997,Benjamin,1
2000,Benjamin,1
2009,Benjamin,1
2012,Benjamin,1
2013,Benjamin,1
2015,Benjamin,2
2018,Benjamin,1
1974,Bennie,43
1978,Benny,1
1996,Benny,1
2011,Benny,1
1985,Bentley,1
1998,Bentley,2
2000,Bentley,3
2001,Bentley,16
2003,Bentley,3
2008,Bentley,3
2009,Bentley,1
2010,Bentley,31
2013,Bentley,3
2015,Bentley,7
2018,Bentley,56
1959,Bernadette,2
1967,Bernadette,9
2009,Bernice,1
2014,Bernice,1
2009,Bernie,1
2013,Berry,1
1998,Bert,1
2010,Beth,5
1993,Betsy,1
1964,Betty,1
1966,Betty,1
1986,Betty,6
1999,Betty,2
2005,Betty,1
1966,Betty Lou,1
2005,Betty Lou,1
1996,Beverly,1
2007,Beverly,1
2014,Beverly,1
2017,Beverly,2
1958,Bill,1
1963,Bill,2
1966,Bill,19
1994,Bill,1
1995,Bill,1
1997,Bill,3
2002,Bill,1
2005,Bill,2
2008,Bill,2
2010,Bill,4
2013,Bill,1
2018,Bill,2
2002,Billie,1
2005,Billie Jean,1
2011,Billie Jean,2
2014,Billie Jean,1
2017,Billie Jean,2
2019,Billie Jean,2
1967,Billy,6
1968,Billy,2
1971,Billy,1
1972,Billy,1
1974,Billy,17
1980,Billy,1
1985,Billy,18
1994,Billy,3
1995,Billy,1
2009,Billy,1
2014,Billy,2
2017,Billy,1
2018,Billy Jean,6
2009,Blake,1
1970,Bo,1
1991,Bo,1
2001,Bo,1
2004,Bo,1
2006,Bo,5
2017,Bo,1
1973,Bob,2
1991,Bob,5
2005,Bob,1
2008,Bob,1
2010,Bob,2
2011,Bob,2
2013,Bob,1
2018,Bob,1
1994,Bobbie Joe,1
1959,Bobby,1
1966,Bobby,1
1967,Bobby,1
1968,Bobby,1
1971,Bobby,31
1972,Bobby,2
1974,Bobby,2
1979,Bobby,1
1981,Bobby,1
1983,Bobby,1
1985,Bobby,1
1988,Bobby,2
1997,Bobby,4
2004,Bobby,1
2005,Bobby,3
2007,Bobby,3
2013,Bobby,1
2015,Bobby,1
2010,Bobby Ray,2
1969,Bonnie,2
2000,Bonnie,1
2017,Bonnie,1
2018,Bonnie,1
1961,Boston,4
1970,Boston,1
1975,Boston,1
1980,Boston,1
2000,Boston,1
2006,Boston,5
2014,Boston,9
1999,Brad,1
2006,Brad,1
2016,Brad,1
2018,Braden,1
1997,Bradley,4
1991,Brady,1
2018,Brady,1
1978,Brandy,10
1997,Brandy,1
2010,Brandy,1
2019,Brandy,1
2001,Branson,1
2010,Braxton,1
2001,Brenda,1
1989,Brenda Lee,2
1989,Bret,1
2013,Bria,1
1971,Brian,1
2006,Bridgette,1
2004,Britney,1
2007,Britney,2
2009,Britney,5
2010,Britney,1
2018,Britney,1
2015,Brittany,1
2017,Brittany,1
2016,Brittney,1
2011,Brodie,1
1998,Brook,1
1968,Brooklyn,3
1987,Brooklyn,3
1989,Brooklyn,2
1993,Brooklyn,2
1994,Brooklyn,2
1999,Brooklyn,1
2004,Brooklyn,3
2005,Brooklyn,6
2010,Brooklyn,2
2014,Brooklyn,2
2017,Brooklyn,1
2019,Brooklyn,1
2003,Bruce,3
2010,Bruce,7
2011,Bruce,2
2018,Bruce,1
2018,Bryan,2
1983,Bryant,1
1993,Buck,1
2004,Buck,3
2006,Buck,1
2007,Buck,1
2017,Buck,1
1962,Bud,1
1991,Bud,1
2005,Bud,1
2010,Bud,5
2011,Bud,3
2016,Bud,1
2018,Bud,1
1970,Buddy,1
1971,Buddy,1
1992,Buddy,3
2006,Burt,1
1960,Buster,3
1973,Buster,11
2005,Byron,1
1960,Cali,3
1997,Cali,41
2002,Cali,1
2003,Cali,1
2005,Cali,1
2008,Cali,1
2010,Cali,1
2011,Cali,1
2012,Cali,1
2013,Cali,1
2018,Cali,4
2019,Cali,1
1994,Calvin,1
2000,Calvin,1
2003,Calvin,1
2012,Cameron,1
2005,Camille,1
1974,Candy,20
1982,Candy,1
1998,Candy,1
2004,Candy,1
2005,Candy,1
1971,Carey,5
1969,Carl,2
1995,Carl,2
2017,Carl,1
1977,Carlo,1
1980,Carlo,1
2001,Carlo,1
2006,Carlos,1
2011,Carlos,1
2016,Carlos,3
2017,Carlton,3
1967,Carmine,2
2017,Carol,1
1964,Carolina,1
1970,Carolina,13
1975,Carolina,1
2008,Carolina,1
2013,Carolina,7
2014,Carolina,2
2015,Carolina,1
1966,Caroline,4
1974,Caroline,1
1986,Caroline,2
2004,Caroline,3
2016,Caroline,2
2017,Caroline,6
1974,Carolyn,1
1977,Carrie,1
2018,Carrie,1
1967,Carroll,1
2000,Carson,1
2004,Carter,2
2017,Carter,1
1960,Casey,4
1962,Casey,1
1985,Casey,1
2007,Casey,1
2009,Cash,1
2018,Cash,1
2010,Cassie,2
1962,Catalina,1
2005,Catherine,1
2007,Cathy Lee,1
2015,Cecilia,3
2014,Celine,1
2015,Celine,1
2003,Cesar,1
2002,Chadwick,1
2002,Chanel,1
2005,Chanel,1
2010,Chanel,1
2011,Chanel,3
2016,Chanel,5
2017,Chanel,17
2018,Chanel,36
2019,Chanel,8
2004,Charlene,4
1991,Charles,5
1993,Charles,1
1996,Charles,2
1972,Charlie,1
1973,Charlie,1
1974,Charlie,1
1976,Charlie,2
1997,Charlie,2
2003,Charlie,1
2004,Charlie,1
1974,Charlotte,1
1995,Charlotte,1
2018,Chase,2
1997,Chaz,1
1967,Chelsea,1
1969,Chelsea,4
2009,Chelsea,1
2015,Chelsea,1
1989,Cherish,3
1984,Cherry,1
2004,Cherry,1
1969,Chet,1
2000,Cheyenne,1
2012,Cheyenne,1
2018,Cheyenne,3
2011,Chiquita,1
2010,Chloe,1
2013,Chloe,7
2006,Chris,3
2007,Chris,2
2009,Chris,4
2015,Chris,1
2016,Chris,3
2017,Chris,3
1984,Christian,3
1998,Christian,1
2003,Christian,1
2008,Christian,1
2010,Christian,1
2011,Christian,1
2016,Christian,1
2018,Christian,6
1991,Christina,1
2000,Christina,1
2001,Christina,1
2003,Christina,2
2013,Christina,1
1995,Christine,1
1971,Christopher,1
2001,Christopher,2
2015,Christopher,1
1993,Christy,1
1966,Chuck,2
1979,Chuck,11
1989,Chuck,1
1997,Chuck,1
2002,Chuck,2
2012,Chuck,1
2017,Chyna,1
1990,Cindy,1
1993,Cindy,1
2000,Cindy,1
1994,Claire,1
1967,Clarence,1
1988,Clark,1
1991,Clark,1
2015,Clark,1
1993,Claudia,1
1960,Clementine,5
2012,Cleo,1
1974,Cleveland,1
1976,Cleveland,1
1994,Cleveland,1
1996,Cleveland,1
2005,Cleveland,4
2011,Cleveland,1
2018,Cleveland,1
1992,Cliff,1
1996,Clinton,1
1969,Clyde,2
1985,Clyde,1
2002,Clyde,5
2018,Clyde,1
2014,Cole,2
2016,Cole,2
2019,Cole,2
2000,Coleman,1
2013,Coleman,1
1996,Columbus,1
1973,Connie,1
2018,Corey,1
1998,Courtney,1
2001,Courtney,1
2018,Craig,2
2005,Cristal,2
2007,Cristian,1
2018,Cruz,1
1998,Crystal,1
2009,Crystal,1
2005,Curtis,1
1994,Daisy,1
1975,Daisy Jane,1
2010,Dakota,1
1975,Dallas,2
1976,Dallas,1
1985,Dallas,1
1991,Dallas,1
1993,Dallas,1
1996,Dallas,2
2001,Dallas,3
2002,Dallas,1
2013,Dallas,1
2018,Dallas,2
2017,Damon,1
1962,Dan,1
1998,Dan,1
2017,Dana,1
2006,Dani,1
2018,Danica,1
1973,Daniel,9
1984,Danny,1
2002,Danny,1
2016,Danny,5
2018,Danny,1
2019,Danny,1
1961,Darin,1
1967,Dave,1
1987,Dave,1
2015,Dave,1
1996,David,2
1999,David,1
2004,David,1
2014,David,1
2015,David,1
2016,David,4
2017,David,1
1973,Dawn,3
1981,Dawn,1
1992,Dawn,1
2018,Dawn,1
1994,Dayton,1
1978,Deacon,3
1976,Dean,1
1978,Dean,1
2003,Dean,1
2010,Dean,1
1990,Debbie,1
2002,Debbie,1
2004,Debbie,1
1961,Dee,1
2013,Dee,2
2017,Deja,3
1960,Delilah,5
1968,Delilah,9
1970,Delilah,1
2007,Delilah,7
2015,Delilah,1
2018,Delilah,1
2017,Demarcus,1
2013,Demi,1
1982,Dennis,1
1998,Dennis,1
2008,Dennis,1
2016,Dennis,1
2019,Dennis,1
1969,Denver,1
1993,Denver,1
1996,Denver,2
1998,Denver,1
2010,Denzel,1
2016,Denzel,1
2018,Denzel,1
2007,Derek,1
2014,Derek,1
2015,Derek,2
2017,Derek,1
2013,Derrick,1
1967,Desiree,8
2014,Devin,1
2017,Dexter,7
2011,Diamond,1
2018,Diamond,1
2017,Diana,1
2018,Diana,1
1962,Diane,12
1995,Dick,1
1979,Diego,1
2001,Diego,1
1999,Dinah,1
1976,Dino,2
1966,Dixie,1
1977,Dixie,2
2008,Dixie,1
1971,Dolly,7
2011,Dolly,1
1977,Dolores,1
1971,Don,2
1984,Don,1
1994,Don,1
1996,Don,2
1997,Don,1
2004,Don,4
2005,Don,1
2007,Don,5
2010,Don,1
2011,Don,1
2016,Don,3
2017,Don,3
2018,Don,2
1997,Don Mack,1
2012,Donald,1
1998,Donna,1
1998,Donny,1
2015,Dora,1
1979,Dorian,1
1997,Dorothy,1
1978,Doug,1
1995,Doug,1
1970,Douglas,1
2010,Drake,3
2011,Drake,2
2013,Drake,4
2018,Drake,10
2000,Drew,1
2010,Drew,1
2018,Drew,6
1962,Duke,29
1977,Duke,1
1993,Duke,1
1994,Dusty,1
2010,Dwayne,2
2018,Dwayne,1
2019,Dwayne,3
2012,Dwight,1
2013,Dwight,1
1989,Dylan,1
2003,Dylan,1
2018,Dylan,1
1962,Earl,13
1982,Earl,4
1991,Earl,2
1967,Easter,1
2000,Easter,1
1990,Ed,1
1991,Ed,1
2015,Ed,1
2016,Ed,1
2015,Edd,1
1983,Eddie,1
1985,Eddie,11
1990,Eddie,2
1995,Eddie,1
2001,Eddie,1
2018,Eddie,2
2016,Eddy,1
1975,Eden,1
1978,Eden,1
1989,Eden,1
1990,Eden,1
1993,Eden,1
2010,Eden,1
1967,Edgar,1
1976,Edmund,3
2009,Edna,1
1983,Eileen,20
1979,Elaine,1
1966,Eleanor,2
1969,Eleanor,6
2008,Eleanor,2
2010,Eli,2
2016,Eli,2
2017,Eli,2
2018,Elijah,1
1977,Ella,1
2009,Ellen,1
2017,Ellen,1
2003,Elliot,1
2018,Elliott,1
1963,Ellis,1
1999,Elmer,1
2004,Elmo,1
1983,Eloise,1
2017,Elroy,1
1981,Elvira,19
1982,Elvis,1
1991,Elvis,1
1993,Elvis,3
1999,Elvis,2
2004,Elvis,4
2006,Elvis,1
2007,Elvis,2
2009,Elvis,1
2010,Elvis,1
2012,Elvis,2
2018,Elvis,1
2019,Elvis,1
1961,Emerald,1
2013,Emily,1
2003,Emmett,1
2013,Emmett,1
2014,Emory,2
2017,Emory,2
2015,Enrique,1
2018,Era,1
1996,Eric,1
1998,Eric,2
2009,Eric,1
2016,Eric,1
2017,Eric,2
1999,Erica,3
2016,Erica,1
2004,Erika,1
2011,Erin,1
2008,Estelle,2
2015,Ethan,1
1974,Ethel,4
2006,Eva,1
2017,Eva,1
1969,Eve,2
1976,Eve,1
1980,Eve,1
1988,Eve,1
1997,Eve,1
2000,Eve,6
2001,Eve,1
2006,Eve,3
2013,Eve,1
2003,Evelyn,1
2000,Fabian,1
1960,Fannie Mae,1
1968,Fanny,11
1975,Fanny,3
2002,Farrah,2
2015,Felicia,1
2017,Felicia,1
1994,Fidel,1
1972,Floy,35
1972,Floy Joy,14
1977,Floyd,2
2010,Floyd,1
2018,Floyd,2
2006,Ford,4
2007,Ford,2
2008,Ford,4
2011,Ford,1
2013,Ford,1
2016,Ford,5
2018,Ford,1
2019,Ford,1
2011,Forrest,1
1993,Fran,1
2010,Fran,1
1998,Francis,1
1962,Francisco,3
1969,Francisco,2
1995,Francisco,1
1966,Frank,3
1968,Frank,2
1973,Frank,1
1998,Frank,2
2007,Frank,1
2016,Frank,3
2017,Frank,2
2018,Frank,4
2019,Frank,1
1959,Frankie,13
1966,Frankie,6
1986,Frankie,1
1998,Frankie,1
2002,Frankie,1
2005,Frankie,1
2007,Frankie,1
2011,Frankie,1
1968,Franklin,16
2001,Franklin,1
2007,Franklin,1
2011,Franklin,1
2012,Franklin,1
1966,Fred,3
1983,Fred,2
1972,Freddie,10
2001,Freddie,2
2007,Freddie,2
2017,Freddie,1
1994,Freddy,1
2012,Freddy,1
2018,Freddy,1
1976,Gail,1
2003,Garth,1
2004,Gary,1
2014,Gary,2
1979,Gayle,1
1960,George,3
1971,George,7
1972,George,1
1973,George,2
1986,George,1
1992,George,8
1998,George,1
2005,George,1
2007,George,2
2011,George,2
2017,George,1
2018,George,3
1964,Georgia,4
1969,Georgia,1
1975,Georgia,1
1977,Georgia,6
1978,Georgia,10
1994,Georgia,3
1997,Georgia,2
1999,Georgia,1
2000,Georgia,2
2001,Georgia,7
2003,Georgia,4
2006,Georgia,2
2008,Georgia,2
2012,Georgia,2
2013,Georgia,4
2014,Georgia,3
2015,Georgia,4
1992,Georgie,4
2018,Georgie,2
2017,Gerald,3
1986,Gianni,1
2017,Gilbert,1
1970,Gillian,1
2000,Gina,1
2015,Gina,1
1975,Ginger,1
1990,Ginger,1
1962,Ginny,4
2006,Giovanni,1
2007,Giuseppe,2
2012,Giuseppe,1
1992,Gladys,1
1978,Glen,1
1982,Gloria,12
2007,Gloria,1
2000,Goldie,2
1989,Grace,1
1990,Grace,1
2002,Grace,1
2007,Grace,3
1958,Grayson,1
2002,Greg,2
1981,Greta,1
2011,Griffin,1
2017,Griselda,2
1975,Gus,2
1990,Guy,1
1992,Guy,1
2013,Guy,1
2018,Guy,2
2005,Gwen,1
2007,Gwen,1
1996,Halle,1
2000,Halle,1
2008,Halle,1
2013,Halle,2
1968,Hank,2
1977,Hank,2
1979,Hank,1
1995,Hank,1
2006,Hank,1
2009,Hank,4
2014,Hank,1
2015,Hank,1
2017,Hank,1
1972,Hanna,3
1970,Hannah,2
1979,Hannah,7
2016,Hannah,1
1980,Hans,1
1980,Hardy,1
1985,Harley,1
1994,Harley,1
2001,Harley,1
2009,Harley,3
2014,Harley,2
1969,Harold,1
1994,Harold,2
1961,Harry,1
1963,Harry,10
1972,Harry,8
1979,Harry,1
1980,Harry,2
1990,Harry,1
2009,Harry,1
2011,Harry,1
2018,Harry,1
1981,Harvey,1
2018,Harvey,1
1997,Hassan,1
1973,Hattie,10
2013,Haven,1
2018,Hayley,1
2018,Heath,1
1959,Heaven,2
1961,Heaven,2
1962,Heaven,1
1967,Heaven,4
1968,Heaven,2
1969,Heaven,13
1970,Heaven,22
1972,Heaven,3
1974,Heaven,3
1977,Heaven,4
1979,Heaven,4
1983,Heaven,3
1986,Heaven,8
1988,Heaven,1
1989,Heaven,7
1990,Heaven,14
1991,Heaven,9
1993,Heaven,12
1996,Heaven,4
1998,Heaven,6
1999,Heaven,6
2000,Heaven,2
2002,Heaven,6
2003,Heaven,6
2005,Heaven,2
2008,Heaven,7
2010,Heaven,4
2011,Heaven,2
2012,Heaven,9
2013,Heaven,6
2018,Heaven,3
2019,Heaven,5
1973,Helen,6
1974,Helen,1
2008,Helena Jane,1
2001,Henry,4
2003,Henry,1
2005,Hilary,1
2005,Hillary,1
1989,Hilton,1
2017,Hilton,2
1993,Hollis,1
1969,Holly,10
1992,Holly,1
2016,Holly,1
1965,Houston,15
1971,Houston,1
1974,Houston,15
1977,Houston,1
2001,Houston,2
2005,Houston,1
2006,Houston,2
2007,Houston,2
2014,Houston,1
2015,Houston,1
2016,Houston,1
2017,Houston,2
1994,Howard,1
2004,Howard,1
1977,Hudson,2
1985,Hudson,1
1998,Hudson,1
1998,Huey,2
1962,Ida Jane,4
1995,Iesha,1
2005,Ike,1
2010,Ike,2
2017,Ike,1
2018,Ike,3
1970,India,1
2018,India,1
2012,Irene,1
2004,Irwin,1
2017,Isiah,1
2011,Israel,1
2017,Israel,3
2018,Ivan,4
1958,Jack,1
1966,Jack,1
1969,Jack,16
1973,Jack,2
1983,Jack,2
1988,Jack,2
1989,Jack,1
1994,Jack,2
1997,Jack,1
2001,Jack,1
2002,Jack,4
2003,Jack,1
2009,Jack,2
2010,Jack,2
2011,Jack,11
2012,Jack,3
2013,Jack,2
2018,Jack,10
1972,Jackie,1
1989,Jackie,14
1998,Jackie,21
2002,Jackie,2
2017,Jackie,1
2018,Jackie,20
2019,Jackie,1
1967,Jackson,16
1974,Jackson,3
1976,Jackson,1
1991,Jackson,1
2005,Jackson,1
2011,Jackson,1
2016,Jackson,3
2017,Jackson,2
2019,Jackson,1
1979,Jaclyn,1
2002,Jacob,1
2004,Jacob,1
2005,Jacob,1
2007,Jacob,1
2010,Jacob,1
2017,Jacob,1
2019,Jacob,2
1997,Jada,1
2000,Jada,1
2004,Jada,1
2005,Jada,5
2010,Jada,1
2018,Jade,1
2018,Jaden,1
2008,Jake,1
1993,Jamar,2
2018,Jamar,1
1971,James,1
1972,James,1
1973,James,1
1974,James,2
1982,James,4
1986,James,1
1987,James,1
1989,James,2
1992,James,2
2002,James,1
2005,James,1
2010,James,4
2011,James,1
2016,James,5
2017,James,3
2018,James,2
2019,James,1
2017,Jameson,1
2009,Jamie,2
2017,Jamie Lee,1
1959,Jane,12
1962,Jane,16
1969,Jane,3
1975,Jane,1
1980,Jane,2
2001,Jane,3
2006,Jane,5
2007,Jane,4
2008,Jane,5
2015,Jane,1
2017,Jane,8
1992,Janet,1
1994,Janet,1
2000,Janet,4
2001,Janet,1
2009,Janet,1
2012,Janet,1
2015,Janet,2
1989,Janie,16
1995,Janine,1
2017,Jared,2
2004,Jason,1
2011,Jason,1
2014,Jason,3
2017,Jason,2
2019,Jason,2
1962,Jasper,1
2005,Jasper,3
1992,Jay,1
1997,Jay,4
2004,Jay,6
2006,Jay,2
2007,Jay,5
2009,Jay,5
2015,Jay,2
2016,Jay,4
2017,Jay,13
2015,Jay Ray,1
2011,Jay Sean,1
1970,Jean,2
2002,Jean,1
2004,Jeanie,2
1980,Jeannie,14
1969,Jeff,2
2016,Jeffery,1
2004,Jeffrey,1
2010,Jeffrey,1
2013,Jeffrey,1
2018,Jeffrey,1
1968,Jennifer,22
2004,Jennifer,1
2005,Jennifer,1
2014,Jennifer,2
1959,Jenny,17
1960,Jenny,3
1963,Jenny,3
2000,Jenny,2
2002,Jenny,11
2008,Jenny,1
2011,Jenny,1
2013,Jenny,1
2018,Jenny,1
1971,Jeremiah,1
2009,Jermaine,1
2016,Jermaine,1
1984,Jerome,1
2013,Jerome,2
1968,Jerry,1
1972,Jerry,1
1983,Jerry,1
2009,Jerry,1
2012,Jerry,1
2017,Jerry,2
2009,Jerry Lee,1
1991,Jess,2
1970,Jesse,1
1977,Jesse,1
1980,Jesse,15
1982,Jesse,2
1985,Jesse,18
2006,Jessica,1
2007,Jessica,1
2008,Jessica,2
2009,Jessica,4
1958,Jessie,1
1993,Jessie,11
2014,Jessie,1
1971,Jesus,14
1973,Jesus,11
1974,Jesus,2
1975,Jesus,11
1976,Jesus,2
1986,Jesus,1
1989,Jesus,5
1990,Jesus,3
1995,Jesus,5
1996,Jesus,7
1998,Jesus,3
2000,Jesus,3
2002,Jesus,1
2003,Jesus,4
2004,Jesus,9
2005,Jesus,13
2010,Jesus,6
2011,Jesus,10
2013,Jesus,10
2016,Jesus,8
2018,Jesus,10
2019,Jesus,1
1979,Jewel,1
1965,Jill,1
2005,Jill,3
1958,Jim,1
1961,Jim,1
1963,Jim,7
1973,Jim,30
1975,Jim,5
1978,Jim,1
2007,Jim,1
2011,Jim,3
2017,Jim,2
2018,Jim,2
1959,Jimmy,6
1961,Jimmy,22
1967,Jimmy,1
1968,Jimmy,6
1972,Jimmy,2
1977,Jimmy,1
1985,Jimmy,1
1990,Jimmy,2
1998,Jimmy,2
1999,Jimmy,2
2004,Jimmy,1
2006,Jimmy,1
2009,Jimmy,4
2010,Jimmy,2
2011,Jimmy,1
2016,Jimmy,12
2018,Jimmy,7
1986,Jimmy Lee,11
1978,Jo,1
1980,Jo,6
1992,Jo,1
2000,Jo,1
2008,Jo,5
1993,Jo-Jo,1
1959,Joan,1
1970,Joan,2
1995,Joan,1
2017,Joan,1
1970,Joanne,5
1995,Joanne,1
1985,Jody,1
1992,Jody,1
1961,Joe,5
1967,Joe,7
1968,Joe,1
1970,Joe,12
1972,Joe,4
1986,Joe,1
1989,Joe,3
1991,Joe,1
1993,Joe,32
1996,Joe,1
1998,Joe,4
2000,Joe,3
2003,Joe,3
2008,Joe,2
2009,Joe,2
2011,Joe,2
2012,Joe,1
2013,Joe,32
2018,Joe,5
1964,Joey,1
1970,Joey,1
1973,Joey,1
1975,Joey,6
2003,Joey,1
2009,Joey,8
1959,John,1
1961,John,25
1962,John,29
1965,John,1
1968,John,1
1971,John,3
1974,John,3
1979,John,2
1989,John,2
1992,John,2
1995,John,1
1997,John,3
1998,John,2
2004,John,3
2010,John,5
2011,John,34
2014,John,9
2016,John,5
2017,John,7
1996,John Paul,1
1989,Johnnie,1
1959,Johnny,28
1960,Johnny,12
1962,Johnny,3
1965,Johnny,1
1974,Johnny,4
1979,Johnny,5
1982,Johnny,21
1987,Johnny,7
1989,Johnny,8
1990,Johnny,3
1992,Johnny,7
1997,Johnny,20
2004,Johnny,1
2007,Johnny,3
2011,Johnny,2
2017,Johnny,4
1983,Johnny Ray,1
2009,Johnny Ray,1
1968,Johnson,2
2005,Johnson,1
2017,Johnson,1
1974,Jolene,31
