year,name,num
2008,Adam,1
2010,Adam,3
2012,Adam,2
2013,Adam,1
2013,Adele,1
2018,Adele,2
1964,Adeline,1
1996,Adina,1
2015,Adrien,1
1996,Adrienne,1
1990,Agatha,1
1990,Agnes,1
2013,Akeem,1
1967,Al,1
1974,Al,1
1979,Al,1
1984,Al,2
1987,Al,1
1990,Al,1
1993,Al,1
1996,Al,1
2006,Al,2
2017,Al,5
1993,Albert,1
2017,Albert,4
1964,Alberta,1
2010,Alejandro,20
1999,Alex,1
2010,Alexander,1
2014,Alexander,1
2017,Alexander,1
2018,Alexander,5
2018,Alexis,1
2004,Alexus,1
1975,Alfred,1
2016,Alfredo,1
1975,Ali,1
1998,Ali,2
2008,Ali,1
2009,Ali,1
2012,Ali,1
2014,Ali,2
1963,Alice,14
1980,Alice,1
2005,Alicia,1
2014,Alicia,1
2009,Allen,1
1971,Alvin,2
2007,Alyssa,12
2008,Amanda,1
2018,Amber,1
2012,Amber Rose,1
1959,America,7
1970,America,16
1972,America,7
1979,America,1
1980,America,3
1982,America,30
1984,America,1
1985,America,30
1991,America,1
2001,America,1
2004,America,4
2006,America,4
2007,America,5
2015,America,16
2017,America,14
1970,Amos,8
2003,Andre,2
2008,Andre,1
2009,Andre,1
2011,Andre,1
2012,Andre,1
2018,Andre,1
1998,Andrew,1
1969,Andy,10
2017,Andy,1
1972,Angel,1
1981,Angel,4
2010,Angel,4
1990,Angela,1
1999,Angela,1
2019,Angela,1
2010,Angelina,2
2016,Angelina,2
1978,Angeline,1
1996,Angeline,1
1963,Anita,4
2008,Anita,1
2017,Anita,1
1974,Ann,1
1992,Ann,1
1999,Ann,1
2014,Anna,1
1968,Annalee,2
1960,Anne,1
1966,Anne,1
2013,Anne,1
2019,Anne,1
1982,Annette,3
1995,Annette,1
1958,Annie,1
1969,Annie,2
1973,Annie,2
1976,Annie,2
1977,Annie,2
1987,Annie,1
2004,Annie,1
1959,Anthony,4
2017,Anthony,8
2018,Anthony,1
1961,Antone,6
1968,Antone,1
1996,Antone,2
2007,Antone,1
1996,Antonio,1
2005,Antonio,1
1997,Antwan,1
1958,April,1
1966,April,1
1969,April,7
1973,April,1
1976,April,1
1983,April,1
1992,April,1
1998,April,3
2015,April,2
2018,April,1
1974,Aretha,1
2010,Aretha,1
2018,Aretha,6
2014,Ari,1
2010,Aria,2
2018,Aria,1
2018,Ariana,2
1977,Ariel,6
1991,Ariel,1
2018,Ariel,1
2000,Armani,1
2002,Armani,1
1992,Arnold,1
2011,Arnold,1
1999,Arthur,1
2017,Arthur,1
2010,Artie,2
2015,Aryan,1
2003,Ashanti,1
2017,Ashanti,1
2018,Ashanti,1
2009,Ashley,1
2015,Ashley,1
2018,Ashley,1
1961,Asia,1
2008,Aspen,1
2012,Aspen,1
1982,Athena,4
2015,Aubrey,1
2018,Audrey,1
1962,August,2
1969,August,1
2007,August,1
2013,August,1
1968,Augusta,1
1982,Aurora,2
1976,Austin,3
1996,Austin,3
2002,Austin,1
2005,Austin,1
2010,Austin,1
2016,Austin,1
2017,Austin,1
2018,Austin,1
1999,Autumn,1
2014,Autumn,1
1984,Ava,1
2018,Avery,1
2004,Avis,1
1958,Baby,5
1960,Baby,19
1963,Baby,25
1964,Baby,72
1965,Baby,81
1966,Baby,42
1971,Baby,18
1973,Baby,27
1974,Baby,30
1975,Baby,37
1976,Baby,55
1980,Baby,40
1982,Baby,76
1983,Baby,59
1985,Baby,43
1987,Baby,58
1988,Baby,46
1992,Baby,75
1994,Baby,67
1995,Baby,71
1997,Baby,45
2001,Baby,128
2004,Baby,76
2006,Baby,145
2007,Baby,132
2009,Baby,132
2012,Baby,128
2014,Baby,235
2015,Baby,227
2016,Baby,149
2017,Baby,151
1983,Baby Jane,3
2003,Barbara,1
2001,Barney,1
1993,Barry,1
1994,Barry,1
2003,Barry,1
2018,Barry,3
1991,Bart,6
1968,Becky,3
1979,Becky,4
2004,Becky,1
2018,Becky,1
1958,Belinda,5
2017,Bella,1
1989,Ben,1
2011,Ben,1
2013,Ben,2
2016,Ben,3
2018,Ben,3
1996,Benjamin,1
2005,Benjamin,1
2017,Benjamin,1
1991,Bennett,1
1989,Benny,1
1968,Bentley,1
2004,Bentley,4
2005,Bentley,1
2006,Bentley,3
2007,Bentley,4
2014,Bentley,1
2016,Bentley,7
2017,Bentley,23
2019,Bentley,9
2018,Bernice,1
1989,Bernie,1
2002,Bernie,2
2018,Bernie,1
1996,Bert,1
1969,Bessie,4
1981,Bette,9
1990,Bette,1
1959,Betty,2
1962,Betty,5
1968,Betty,1
1977,Betty,13
1983,Betty,1
1992,Betty,1
2001,Betty,1
1966,Betty Sue,1
1984,Beverly,1
1997,Beverly,1
2005,Beverly,7
2010,Beverly,1
2013,Beverly,1
2016,Beverly,3
1959,Bill,5
1968,Bill,6
1969,Bill,11
1970,Bill,7
1974,Bill,12
1996,Bill,1
1999,Bill,1
2006,Bill,1
2009,Bill,1
2014,Bill,1
2015,Bill,2
2016,Bill,3
1974,Billie,2
2012,Billie,1
2013,Billie,1
1983,Billie Jean,12
2008,Billie Jean,4
1967,Billie Joe,7
1958,Billy,25
1960,Billy,6
1964,Billy,1
1966,Billy,2
1975,Billy,1
1981,Billy,3
1989,Billy,9
1991,Billy,1
1993,Billy,1
1996,Billy,1
1999,Billy,2
2002,Billy,3
2010,Billy,1
2011,Billy,1
2012,Billy,1
2018,Billy,4
1993,Billy Bob,4
2008,Billy Don,1
2013,Billy Jean,4
1959,Billy Joe,4
1961,Billy Joe,1
1973,Billy Ray,1
1984,Blue Jean,12
1994,Bo,1
1997,Bo,1
2003,Bo,6
2011,Bo,1
1962,Bob,1
1982,Bob,1
1993,Bob,1
1998,Bob,2
2006,Bob,1
2009,Bob,1
2015,Bob,1
2017,Bob,1
2005,Bobbi Jo,1
1982,Bobbie Sue,5
1964,Bobby,3
1970,Bobby,1
1975,Bobby,1
1984,Bobby,2
1986,Bobby,2
1990,Bobby,1
1995,Bobby,1
2000,Bobby,1
2001,Bobby,2
2003,Bobby,1
2006,Bobby,3
2008,Bobby,1
2010,Bobby,1
2011,Bobby,2
2016,Bobby,1
2017,Bobby,6
2018,Bobby,19
2019,Bobby,7
2007,Bobby Jo,1
2012,Bobby Ray,2
2002,Bonita,1
1968,Bonnie,6
2002,Bonnie,5
2005,Bonnie,1
2014,Bonnie,1
1960,Boston,1
1962,Boston,1
1966,Boston,3
1993,Boston,1
2005,Boston,1
2017,Boston,3
1995,Brad,1
2008,Brad,1
2009,Brad,1
2010,Brad,2
2012,Brad,2
2013,Brad,2
1989,Brady,1
2011,Brady,1
2017,Brady,1
2007,Brandi,1
1969,Brandy,1
1972,Brandy,6
1998,Brandy,2
2017,Brandy,1
2000,Braxton,1
1974,Brenda Lee,2
2010,Brett,1
1997,Brian,9
2000,Brian,1
2007,Bridget,1
1993,Bridgette,1
2000,Britney,2
2002,Britney,1
2003,Britney,5
2005,Britney,1
2008,Britney,1
2015,Britney,1
1979,Britt,1
1980,Britt,1
2011,Brittany,1
2018,Brittany,2
2008,Brittney,1
2017,Brock,1
2011,Brooke,1
1977,Brooklyn,1
1983,Brooklyn,1
1992,Brooklyn,1
1995,Brooklyn,3
1997,Brooklyn,3
1998,Brooklyn,3
2000,Brooklyn,4
2003,Brooklyn,2
2008,Brooklyn,2
2009,Brooklyn,4
2012,Brooklyn,1
2018,Brooklyn,3
1984,Bruce,19
1995,Bruce,1
2004,Bruce,3
2006,Bruce,1
2017,Bruce,2
2010,Bruno,1
2011,Bruno,2
2018,Bruno,1
2009,Bryan,1
1994,Buck,3
2005,Buck,2
2012,Buck,1
1980,Bud,1
2007,Bud,1
2008,Bud,4
2014,Bud,7
2015,Bud,3
1960,Buddy,2
1963,Buddy,2
1978,Buddy,1
1989,Buddy,1
1993,Buddy,14
2005,Buddy,2
2015,Buford,1
1991,Cali,1
1993,Cali,1
1996,Cali,2
2001,Cali,1
2004,Cali,2
2006,Cali,3
2007,Cali,6
2009,Cali,4
2014,Cali,4
2015,Cali,3
2016,Cali,4
2017,Cali,5
1996,Calvin,1
2007,Calvin,1
2000,Cameron,1
1961,Candy,1
2010,Carl,2
2000,Carlene,7
2009,Carlo,1
2013,Carlo,1
2018,Carlo,1
2000,Carlos,1
2016,Carmelo,1
1968,Carmen,2
1969,Carmen,2
1977,Carmen,1
1958,Carol,4
1959,Carol,1
1991,Carol,2
1959,Carolina,1
1960,Carolina,1
1966,Carolina,1
1967,Carolina,1
1993,Carolina,25
1998,Carolina,1
2004,Carolina,4
2007,Carolina,4
2011,Carolina,1
2017,Carolina,1
2018,Carolina,2
2019,Carolina,1
1969,Caroline,5
2003,Caroline,1
2009,Caroline,2
2013,Caroline,1
1987,Carrie,4
1979,Carter,1
2007,Carter,2
2018,Carter,6
1973,Casey,1
1996,Cash,1
2016,Cash,1
2017,Cash,1
2010,Cassandra,1
2003,Cassidy,2
2015,Cassidy,1
2018,Catherine,1
1960,Cathy,5
2016,Cedric,1
1971,Celia,2
2018,Celia,1
2006,Celine,1
2016,Celine,1
2018,Celine,1
2019,Celine,1
2017,Chance,1
2012,Chandler,1
1996,Chanel,1
2008,Chanel,1
2012,Chanel,1
2014,Chanel,3
2015,Chanel,2
2017,Channing,1
1993,Charlene,8
2008,Charlene,1
1976,Charles,6
1989,Charles,1
2011,Charles,1
2018,Charles,3
1973,Charley,1
1959,Charlie,12
1961,Charlie,1
1983,Charlie,1
1987,Charlie,1
1993,Charlie,1
1998,Charlie,1
2000,Charlie,9
2006,Charlie,1
2007,Charlie,1
2009,Charlie,4
1961,Charlotte,1
1964,Charlotte,1
1983,Charlotte,6
2017,Chase,1
2000,Chauncey,1
1973,Chelsea,1
2001,Cherie,1
1966,Cherry,8
1969,Cherry,13
1992,Cheryl,1
1968,Chester,2
2007,Chester,1
2015,Cheyenne,9
2000,Chloe,1
1986,Chris,1
1996,Chris,1
2000,Chris,1
2002,Chris,3
2005,Chris,3
2008,Chris,1
2010,Chris,2
2011,Chris,1
2018,Chris,14
1995,Christian,1
2007,Christian,2
2009,Christian,2
2015,Christian,1
2017,Christian,12
2002,Christina,2
2010,Christina,1
1977,Christine,20
2011,Christopher,1
2012,Christopher,1
2013,Christopher,1
1988,Chuck,2
2001,Chuck,1
2009,Chuck,1
2019,Chuck,2
2005,Ciara,5
2006,Ciara,1
2010,Ciara,4
1968,Cindy,1
1973,Cindy,5
1999,Cindy,1
1972,Clair,10
1995,Claire,2
1973,Clarence,8
1998,Clark,1
2006,Clark,1
1973,Claude,1
2002,Claudette,1
2011,Clay,1
1971,Clayton,9
2019,Cletus,3
1959,Cleveland,1
1961,Cleveland,1
1995,Cleveland,5
2000,Cleveland,1
2007,Cleveland,1
2012,Cleveland,1
2013,Cleveland,1
2016,Clifford,1
1962,Clifton,6
2004,Clint,1
1982,Clinton,1
1962,Clyde,7
1967,Clyde,1
1968,Clyde,7
2005,Clyde,1
2014,Clyde,1
2017,Clyde,1
2017,Cody,1
2018,Cody,6
2010,Cole,9
2011,Cole,6
2012,Cole,1
2015,Cole,2
2018,Cole,2
1979,Colin,1
2018,Colin,1
2010,Colleen,1
1965,Columbus,1
1978,Columbus,1
1961,Connie,1
2015,Cooper,1
2017,Corbin,2
2015,Corey,1
2017,Corey,1
1993,Corinne,1
1998,Craig,1
2016,Craig,1
1996,Cristal,1
1997,Cristal,1
2000,Cristal,1
2001,Cristal,1
2006,Cristal,1
2014,Cristal,2
1963,Cruz,1
1979,Crystal,1
1991,Crystal,1
2010,Curtis,1
2018,Curtis,2
2019,Curtis,1
1975,Daisy,1
1991,Daisy,1
2002,Daisy,1
2005,Daisy,1
2018,Daisy,1
2019,Daisy,1
1991,Daisy Dee,1
1992,Dakota,1
1998,Dakota,1
2006,Dakota,1
2013,Dakota,3
2013,Dale,1
1961,Dallas,1
1971,Dallas,1
1974,Dallas,1
1998,Dallas,1
2007,Dallas,1
2010,Dallas,2
2011,Dallas,1
2014,Dallas,2
2017,Dallas,4
2017,Damien,1
1975,Damon,1
2013,Damon,1
1973,Dan,1
1978,Dan,1
2012,Dan,1
1960,Dana,1
2013,Dana,1
2002,Dani,3
2017,Danica,1
2017,Daniel,3
1959,Danny,7
1961,Danny,3
1967,Danny,5
1997,Danny,1
2006,Danny,4
2008,Danny,1
2012,Danny,1
2018,Dante,1
2004,Darren,1
1992,Darryl,1
1964,Dave,1
1992,Dave,1
1999,Dave,1
2002,Dave,1
2005,Dave,2
2018,Dave,2
1964,David,1
1978,David,1
1998,David,1
2003,David,2
2008,David,1
2009,David,1
2010,David,2
2013,David,2
2018,David,4
2015,Davis,1
1972,Dawn,3
1987,Dawn,1
2017,Dawn,1
2019,Dawn,6
2018,Dayton,1
1962,Dean,6
1979,Dean,1
2007,Dean,1
2009,Debbie,1
2014,Debbie,1
1959,Dee,1
2018,Dee,3
1958,Delilah,1
1978,Delilah,1
1987,Delilah,1
1990,Delilah,1
1996,Demi,1
2017,Demi,1
1994,Dennis,1
2015,Dennis,1
1975,Denver,1
1999,Denver,1
2000,Denver,1
1994,Denzel,1
2017,Denzel,1
2016,Derrick,1
2017,Derrick,1
2000,Destiny,5
2016,Destiny,3
2008,Devon,5
2018,Dexter,3
2015,Diamond,12
1963,Diana,5
1988,Diana,20
2012,Diana,1
2013,Diana,12
2015,Diana,2
1996,Diane,1
2000,Diane,1
2004,Diane,1
2018,Diane,5
1979,Dick,1
1999,Dick,2
1974,Diego,1
1995,Diego,1
2002,Diego,4
1993,Dino,1
2006,Dion,1
1996,Dionne,1
1961,Dixie,1
1971,Dixie,8
1972,Dixie,3
1979,Dixie,1
1993,Dixie,1
2005,Dixie,1
2013,Dixie,10
2015,Dixie,3
2018,Dixie,2
2009,Dolly,1
1964,Don,2
1988,Don,2
1993,Don,1
1995,Don,1
1998,Don,1
2000,Don,2
2001,Don,6
2003,Don,9
2006,Don,1
2008,Don,1
2012,Don,2
2015,Don,2
2011,Donald,3
2017,Donald,5
1958,Donna,7
2010,Donnie,1
2011,Donnie,1
2016,Donnie,1
2018,Donnie,1
2002,Donny,1
2005,Dora,1
1973,Doris,1
1984,Doris,1
1989,Doris,1
1997,Doug,1
2017,Doug,1
2009,Drake,2
2014,Drake,2
2015,Drake,3
2016,Drake,3
2017,Drake,5
2007,Drew,4
1992,Duke,1
2004,Duke,1
2018,Duke,1
1990,Dwayne,2
1987,Dylan,2
2006,Dylan,1
1985,Earl,1
1997,Earl,1
2000,Earl,13
2008,Earl,2
2018,Earl,2
1960,Easter,1
2014,Easter,1
1997,Ed,1
2010,Ed,1
2011,Ed,1
2018,Ed,2
2016,Edd,1
1962,Eddie,1
1994,Eddie,1
1999,Eddie,3
2011,Eddie,1
2016,Eddie,1
2017,Eddie,1
2015,Eddy,1
1972,Eden,1
2000,Eden,1
2014,Eden,1
2018,Edgar,1
2010,Edison,1
1979,Edith,1
2011,Edward,1
1968,Eleanor,2
1969,Eli,22
2015,Eli,1
1993,Elijah,1
2018,Ella,16
2019,Ella,1
2013,Elle,1
2013,Ellen,1
2018,Ellen,1
2018,Elliot,1
1967,Eloise,1
2010,Elroy,1
2014,Elsa,2
1974,Elton,1
1991,Elton,2
2010,Elton,1
2018,Elton,1
1975,Elvis,1
1978,Elvis,1
1986,Elvis,1
1989,Elvis,2
1992,Elvis,1
1994,Elvis,2
2002,Elvis,3
2003,Elvis,1
2005,Elvis,1
2008,Elvis,1
2015,Elvis,1
2016,Elvis,1
2017,Elvis,1
2018,Emerald,1
2018,Emilio,1
1987,Emily,4
2014,Emily,1
1975,Emma,5
2016,Emmitt,1
2010,Enrique,2
2011,Enrique,2
2018,Enrique,1
2007,Enzo,1
2014,Enzo,1
1963,Eric,1
2005,Eric,1
2012,Eric,1
2019,Eric,2
1992,Erica,1
2006,Erica,2
1993,Erick,4
1995,Erika,1
1996,Ernestine,1
2010,Essence,1
1983,Ethel,1
1986,Eva,1
1998,Eva,1
1982,Eve,1
1999,Eve,2
2004,Eve,1
2007,Eve,1
2010,Eve,2
2011,Eve,2
1996,Ezekiel,1
1969,Fanny,10
2018,Felicia,1
1976,Fernando,18
2010,Fernando,6
2006,Fiona,3
1969,Flora,1
1973,Floyd,2
2001,Floyd,1
2013,Floyd,1
1965,Ford,5
1976,Ford,1
1987,Ford,3
1988,Ford,1
2002,Ford,2
2005,Ford,2
2012,Ford,1
2014,Ford,2
2017,Ford,1
2017,Forrest,2
2003,Foster,1
1999,Francis,1
1968,Francisco,2
1974,Francisco,2
1976,Francisco,1
1982,Francisco,1
1984,Francisco,1
2011,Francisco,8
1985,Frank,2
1997,Frank,2
1999,Frank,1
2000,Frank,1
2001,Frank,1
2006,Frank,1
2012,Frank,1
1985,Frankie,22
2000,Frankie,4
2008,Frankie,2
2014,Franklin,1
1969,Fred,2
1970,Fred,1
1973,Fred,7
1975,Fred,3
1990,Fred,1
1993,Fred,1
2000,Fred,1
2003,Fred,1
2018,Fred,1
1968,Freddie,2
1973,Freddie,1
1981,Freddie,1
2011,Freddie,2
1972,Freddy,1
2014,Freddy,2
2017,Freddy,7
1996,Freeman,1
2007,Gabrielle,1
1992,Gail,1
2017,Garfield,1
1975,Gary,1
1977,Gary,1
1983,Gary,3
1996,Gary,1
2013,Gary,1
1970,Gene,1
1973,Geneva,1
1986,Geneva,1
1963,George,1
1969,George,3
1977,George,5
1988,George,1
1994,George,1
2009,George,1
2012,George,2
2013,George,2
2014,George,2
2015,George,1
1960,Georgia,7
1968,Georgia,3
1971,Georgia,1
1973,Georgia,30
1979,Georgia,2
1990,Georgia,15
1993,Georgia,1
1995,Georgia,5
1998,Georgia,1
2004,Georgia,5
2005,Georgia,7
2007,Georgia,1
2010,Georgia,10
2011,Georgia,4
2016,Georgia,1
2019,Georgia,6
1977,Georgie,10
2016,Gerald,1
2018,Gerald,1
1990,Germaine,1
1970,Gerry,1
1979,Gertrude,1
2011,Gianni,1
2015,Gilbert,2
1962,Gina,11
1986,Gina,2
1987,Gina,2
2007,Gina,1
2017,Gina,1
2011,Ginger,1
2002,Ginny,1
1999,Gino,1
1981,Giuseppe,1
2014,Giuseppe,1
2016,Giuseppe,1
2017,Giuseppe,3
2003,Gladys,1
2008,Gladys,1
2011,Glenn,1
2016,Glenn,1
2004,Goldie,4
2019,Goldie,1
2009,Grace,2
2012,Grace,1
2015,Grace,1
1978,Greg,1
2015,Greg,1
1982,Greta,3
1990,Greta,1
2017,Greta,1
2018,Gunner,1
2017,Gus,1
2017,Gustavo,1
1996,Guy,1
2008,Gwen,1
2018,Gwen,1
2000,Hailie,1
2002,Hailie,3
2005,Hailie,6
2010,Hailie,1
2018,Hailie,2
2008,Haley,2
2011,Haley,1
2007,Halle,1
2011,Halle,1
1966,Hank,2
1975,Hank,6
2002,Hank,1
2005,Hank,1
2008,Hank,2
2011,Hank,4
2013,Hank,2
2016,Hank,3
2012,Hannah,1
2018,Hannah,1
2017,Hannah Lee,1
2016,Hans,1
1993,Harley,1
2017,Harley,3
2018,Harley,3
1968,Harper,7
2018,Harriet,1
1998,Harrison,1
1999,Harrison,1
1975,Harry,6
1989,Harry,2
1999,Harry,1
2017,Harry,1
1966,Hazel,10
2004,Hazel,1
2000,Heather,1
2013,Heather,1
1958,Heaven,9
1960,Heaven,3
1963,Heaven,1
1965,Heaven,1
1971,Heaven,1
1973,Heaven,8
1975,Heaven,8
1976,Heaven,19
1978,Heaven,4
1980,Heaven,1
1982,Heaven,5
1984,Heaven,14
1985,Heaven,6
1987,Heaven,4
1992,Heaven,3
1994,Heaven,3
1995,Heaven,4
1997,Heaven,44
2001,Heaven,5
2004,Heaven,2
2006,Heaven,3
2007,Heaven,2
2009,Heaven,7
2014,Heaven,3
2015,Heaven,7
2016,Heaven,8
2017,Heaven,6
1999,Heidi,1
2017,Heidi,1
1985,Helen,1
2008,Helen,3
2009,Helen,3
1965,Henry,1
2010,Henry Lee,1
2008,Hilary,1
2009,Hilary,1
2017,Hillary,1
1969,Hilton,1
2006,Hilton,1
1969,Holland,1
2012,Holland,1
2014,Holland,1
2015,Holland,1
1973,Holly,1
1978,Holly,1
1971,Homer,1
1960,Houston,2
1964,Houston,1
1976,Houston,1
1993,Houston,1
1996,Houston,2
1998,Houston,2
2003,Houston,1
2009,Houston,3
2010,Houston,1
2011,Houston,3
2012,Houston,1
2013,Houston,2
2018,Houston,4
1974,Howard,1
2011,Howard,1
2005,Huey,1
2010,Hugh,1
2017,Ian,1
2008,Ida,1
1991,Iesha,5
1970,Ike,2
1975,Ike,1
2000,Ike,1
2003,Ike,1
2015,Ike,1
2013,Ima,2
1989,India,1
1998,India,3
2006,India,1
2010,India,1
1969,Ira Lee,4
2003,Iris,1
2003,Isaac,1
1966,Isabella,1
1973,Israel,1
1996,Ivana,1
2011,Ivana,1
2005,Ivy,1
1959,Jack,1
1960,Jack,1
1962,Jack,10
1967,Jack,9
1968,Jack,23
1970,Jack,1
1971,Jack,3
1972,Jack,7
1977,Jack,1
1979,Jack,1
1980,Jack,1
1984,Jack,3
1991,Jack,2
1993,Jack,3
1998,Jack,4
1999,Jack,1
2004,Jack,1
2006,Jack,1
2014,Jack,11
2017,Jack,1
1973,Jackie,1
1975,Jackie,14
1985,Jackie,2
1986,Jackie,1
1988,Jackie,2
1996,Jackie,1
2012,Jackie,1
2013,Jackie,1
2015,Jackie,1
1973,Jackson,2
1993,Jackson,1
1998,Jackson,2
2003,Jackson,1
2014,Jackson,1
2015,Jackson,1
1994,Jacob,1
1996,Jacob,1
1999,Jacob,1
2000,Jacob,1
2001,Jacob,1
2003,Jacob,1
2006,Jacob,2
2008,Jacob,1
2001,Jada,1
2006,Jada,1
2007,Jada,1
2014,Jada,2
1965,Jake,1
1972,Jake,3
1991,Jake,1
1996,Jake,1
2004,Jake,1
2010,Jake,2
2017,Jake,3
1994,Jamar,1
1967,James,1
1969,James,1
1975,James,1
1991,James,1
1996,James,1
1999,James,2
2006,James,3
2008,James,1
2009,James,1
2012,James,2
2013,James,2
2014,James,4
2015,James,3
2011,Jameson,4
2007,Jamie,1
2010,Jamie,1
2017,Jamie,1
2018,Jamie,1
1966,Jane,4
1971,Jane,4
1973,Jane,12
1979,Jane,29
1989,Jane,1
1991,Jane,1
1999,Jane,1
2016,Jane,1
2018,Jane,16
2019,Jane,2
1986,Janet,1
1995,Janet,1
2003,Janet,1
2005,Janet,2
2013,Janet,1
1961,Janie,1
1979,Janie,5
1982,Janis,2
2011,Janis,1
2002,Jarvis,1
2010,Jasmine,1
1994,Jason,1
2002,Jason,1
2009,Jason,1
2010,Jason,2
2015,Jason,1
2018,Jason,2
1995,Javier,2
1991,Jay,4
1993,Jay,2
1996,Jay,2
1999,Jay,19
2000,Jay,4
2003,Jay,6
2005,Jay,6
2008,Jay,2
2010,Jay,2
2012,Jay,2
2013,Jay,2
2018,Jay,8
2017,Jazmine,1
1967,Jean,6
1972,Jean,13
1979,Jean,2
1987,Jean,3
1989,Jean,1
1990,Jean,1
1959,Jeanie,1
1979,Jeanie,1
1995,Jed,2
1998,Jed,1
1993,Jeff,1
2000,Jeff,2
2005,Jeff,1
2016,Jeff,2
2017,Jeffery,3
2003,Jeffrey,1
1988,Jennifer,2
1993,Jennifer,1
2000,Jennifer,2
2009,Jennifer,1
2012,Jennifer,1
2013,Jennifer,1
2018,Jennifer,1
1968,Jenny,1
1979,Jenny,2
1984,Jenny,1
1987,Jenny,2
1995,Jenny,1
2004,Jenny,1
2015,Jenny,1
2016,Jenny,5
2017,Jenny,1
1964,Jeremiah,1
2009,Jeremy,1
1989,Jermaine,1
1993,Jermaine,1
2005,Jermaine,1
1985,Jerome,2
1993,Jerome,1
2006,Jerome,2
2018,Jerome,1
1971,Jerry,1
1993,Jerry,1
1998,Jerry,1
1999,Jerry,1
2000,Jerry,1
2002,Jerry,1
2010,Jerry,1
2013,Jerry,1
2018,Jerry,1
2019,Jerry,1
2018,Jess,1
1984,Jesse,1
1989,Jesse,6
1990,Jesse,1
2010,Jesse,2
2013,Jesse,1
1999,Jessica,3
2004,Jessica,1
2005,Jessica,1
2010,Jessica,1
2016,Jessica,1
2018,Jessica,1
1973,Jessie,1
1981,Jessie,14
2002,Jessie,1
2005,Jessie,1
2010,Jessie,14
1969,Jesus,1
1970,Jesus,26
1972,Jesus,22
1977,Jesus,2
1978,Jesus,1
1983,Jesus,5
1985,Jesus,1
1991,Jesus,1
1992,Jesus,7
1997,Jesus,2
1999,Jesus,1
2001,Jesus,3
2006,Jesus,5
2007,Jesus,4
2008,Jesus,7
2009,Jesus,7
2012,Jesus,2
2014,Jesus,8
2015,Jesus,1
2017,Jesus,28
1966,Jill,1
1969,Jill,13
1973,Jill,1
2008,Jill,2
2012,Jill,1
2018,Jill,2
1960,Jim,1
1966,Jim,3
1967,Jim,3
1972,Jim,7
1979,Jim,1
1996,Jim,1
1997,Jim,3
1999,Jim,3
2000,Jim,1
2014,Jim,4
2015,Jim,1
1960,Jimmy,1
1963,Jimmy,1
1964,Jimmy,2
1965,Jimmy,6
1973,Jimmy,5
1975,Jimmy,1
1986,Jimmy,20
1989,Jimmy,6
1994,Jimmy,1
2002,Jimmy,2
2005,Jimmy,2
2008,Jimmy,5
2012,Jimmy,2
2015,Jimmy,2
2017,Jimmy,5
2004,Jo,1
2017,Jo,1
1999,Joan,3
1992,Joann,1
2003,Jodi,2
1975,Jody,1
1986,Jody,6
2005,Jody,2
1958,Joe,1
1960,Joe,1
1963,Joe,15
1966,Joe,1
1969,Joe,9
1973,Joe,6
1975,Joe,1
1980,Joe,2
1985,Joe,1
1987,Joe,3
1992,Joe,1
1994,Joe,2
1995,Joe,25
2001,Joe,6
2004,Joe,2
2005,Joe,7
2015,Joe,2
2017,Joe,2
2012,Joel,1
1990,Joey,4
2005,Joey,2
2007,Joey,1
1964,John,1
1970,John,6
1973,John,2
1975,John,4
1985,John,1
1988,John,1
1991,John,2
1993,John,12
1996,John,2
1999,John,2
2000,John,1
2001,John,3
2003,John,4
2006,John,1
2008,John,2
2009,John,3
2012,John,4
2013,John,9
2015,John,1
2018,John,5
2009,Johnnie,1
1958,Johnny,7
1963,Johnny,10
1964,Johnny,3
1966,Johnny,2
1970,Johnny,19
1973,Johnny,1
1976,Johnny,2
